Local time,Open,High,Low,Close,Volume
05.08.2025 02:00:00.000 GMT+0900,195.338,195.438,195.023,195.331,16707.81
05.08.2025 06:00:00.000 GMT+0900,195.336,195.445,195.027,195.391,17567.54
05.08.2025 10:00:00.000 GMT+0900,195.39,195.55,195.286,195.406,20608.53
05.08.2025 14:00:00.000 GMT+0900,195.405,195.984,195.256,195.984,29191.83
05.08.2025 18:00:00.000 GMT+0900,195.985,196.36,195.901,196.118,27476.71
05.08.2025 22:00:00.000 GMT+0900,196.123,196.412,195.7,196.374,46034.17
06.08.2025 02:00:00.000 GMT+0900,196.372,196.457,196.147,196.273,16328.34
06.08.2025 06:00:00.000 GMT+0900,196.184,196.351,195.97,196.29,11817.9
06.08.2025 10:00:00.000 GMT+0900,196.29,196.468,196.093,196.134,17233.08
06.08.2025 14:00:00.000 GMT+0900,196.133,196.396,196.092,196.342,24336.22
06.08.2025 18:00:00.000 GMT+0900,196.343,196.649,196.324,196.347,27570.34
06.08.2025 22:00:00.000 GMT+0900,196.343,196.899,196.16,196.661,39245.36
07.08.2025 02:00:00.000 GMT+0900,196.664,197.074,196.449,196.777,20975.13
07.08.2025 06:00:00.000 GMT+0900,196.766,197.012,196.574,196.989,13567.47
07.08.2025 10:00:00.000 GMT+0900,196.991,197.181,196.857,196.918,20712.66
07.08.2025 14:00:00.000 GMT+0900,196.921,196.947,196.234,196.698,30970.88
07.08.2025 18:00:00.000 GMT+0900,196.694,197.925,196.688,197.668,40078.31
07.08.2025 22:00:00.000 GMT+0900,197.669,198.017,197.461,197.905,45782.56
08.08.2025 02:00:00.000 GMT+0900,197.903,198.016,197.44,197.756,26319.84
08.08.2025 06:00:00.000 GMT+0900,197.581,197.914,197.373,197.881,17222.13
08.08.2025 10:00:00.000 GMT+0900,197.88,197.996,197.686,197.715,16640.49
08.08.2025 14:00:00.000 GMT+0900,197.714,198.405,197.675,198.356,28867.54
08.08.2025 18:00:00.000 GMT+0900,198.355,198.826,198.27,198.446,27882.18
08.08.2025 22:00:00.000 GMT+0900,198.447,198.743,198.386,198.666,33890.25
09.08.2025 02:00:00.000 GMT+0900,198.664,198.811,198.572,198.641,20665.99
09.08.2025 06:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
09.08.2025 10:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
09.08.2025 14:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
09.08.2025 18:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
09.08.2025 22:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
10.08.2025 02:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
10.08.2025 06:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
10.08.2025 10:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
10.08.2025 14:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
10.08.2025 18:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
10.08.2025 22:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
11.08.2025 02:00:00.000 GMT+0900,198.641,198.641,198.641,198.641,0.0
11.08.2025 06:00:00.000 GMT+0900,198.275,198.673,198.154,198.491,8433.3
11.08.2025 10:00:00.000 GMT+0900,198.497,198.603,198.459,198.595,13299.63
11.08.2025 14:00:00.000 GMT+0900,198.594,198.798,198.176,198.602,20664.35
11.08.2025 18:00:00.000 GMT+0900,198.601,198.777,198.359,198.405,22282.38
11.08.2025 22:00:00.000 GMT+0900,198.403,198.675,198.351,198.667,28406.98
12.08.2025 02:00:00.000 GMT+0900,198.664,199.066,198.64,198.976,13109.07
12.08.2025 06:00:00.000 GMT+0900,198.975,199.344,198.709,199.31,10700.4
12.08.2025 10:00:00.000 GMT+0900,199.306,199.389,199.142,199.358,15787.07
12.08.2025 14:00:00.000 GMT+0900,199.357,199.973,198.989,199.908,29431.59
12.08.2025 18:00:00.000 GMT+0900,199.9,199.956,199.57,199.621,34795.72
12.08.2025 22:00:00.000 GMT+0900,199.632,200.081,199.505,199.633,62046.54
13.08.2025 02:00:00.000 GMT+0900,199.632,199.67,199.306,199.549,15909.39
13.08.2025 06:00:00.000 GMT+0900,199.547,199.64,199.254,199.563,11610.06
13.08.2025 10:00:00.000 GMT+0900,199.558,199.976,199.499,199.775,18006.66
13.08.2025 14:00:00.000 GMT+0900,199.776,199.896,199.548,199.646,25837.16
13.08.2025 18:00:00.000 GMT+0900,199.646,200.276,199.609,199.885,29272.19
13.08.2025 22:00:00.000 GMT+0900,199.884,200.0,199.545,199.994,31403.73
14.08.2025 02:00:00.000 GMT+0900,199.994,200.162,199.946,200.024,11807.43
14.08.2025 06:00:00.000 GMT+0900,199.801,200.022,199.193,199.287,14038.68
14.08.2025 10:00:00.000 GMT+0900,199.288,199.307,198.672,198.721,24690.29
14.08.2025 14:00:00.000 GMT+0900,198.722,199.044,198.589,198.9,35829.08
14.08.2025 18:00:00.000 GMT+0900,198.898,199.369,198.82,199.158,33362.19
14.08.2025 22:00:00.000 GMT+0900,199.154,200.119,199.153,199.933,45485.88
15.08.2025 02:00:00.000 GMT+0900,199.934,200.158,199.856,199.856,14965.51
15.08.2025 06:00:00.000 GMT+0900,199.777,200.008,199.577,199.603,10881.58
15.08.2025 10:00:00.000 GMT+0900,199.594,199.67,199.28,199.335,14805.93
15.08.2025 14:00:00.000 GMT+0900,199.337,199.506,198.936,198.936,19665.58
15.08.2025 18:00:00.000 GMT+0900,198.934,199.502,198.908,199.196,23640.61
15.08.2025 22:00:00.000 GMT+0900,199.193,199.612,199.106,199.556,34577.0
16.08.2025 02:00:00.000 GMT+0900,199.557,199.688,199.391,199.436,13140.3
16.08.2025 06:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
16.08.2025 10:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
16.08.2025 14:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
16.08.2025 18:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
16.08.2025 22:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
17.08.2025 02:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
17.08.2025 06:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
17.08.2025 10:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
17.08.2025 14:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
17.08.2025 18:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
17.08.2025 22:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
18.08.2025 02:00:00.000 GMT+0900,199.436,199.436,199.436,199.436,0.0
18.08.2025 06:00:00.000 GMT+0900,199.369,199.87,199.349,199.804,11015.76
18.08.2025 10:00:00.000 GMT+0900,199.805,200.0,199.741,199.88,14949.11
18.08.2025 14:00:00.000 GMT+0900,199.88,199.96,199.373,199.59,25493.05
18.08.2025 18:00:00.000 GMT+0900,199.59,200.108,199.487,200.071,19786.77
18.08.2025 22:00:00.000 GMT+0900,200.071,200.267,199.613,199.647,25533.42
19.08.2025 02:00:00.000 GMT+0900,199.648,199.778,199.545,199.664,11461.23
19.08.2025 06:00:00.000 GMT+0900,199.648,199.861,199.362,199.533,10022.74
19.08.2025 10:00:00.000 GMT+0900,199.53,199.766,199.268,199.547,20210.48
19.08.2025 14:00:00.000 GMT+0900,199.548,199.779,199.249,199.633,22975.96
19.08.2025 18:00:00.000 GMT+0900,199.634,199.861,199.566,199.639,19709.1
19.08.2025 22:00:00.000 GMT+0900,199.645,199.687,199.077,199.131,30135.08
20.08.2025 02:00:00.000 GMT+0900,199.13,199.237,198.815,199.192,15903.02
20.08.2025 06:00:00.000 GMT+0900,199.175,199.258,198.805,198.922,10265.04
20.08.2025 10:00:00.000 GMT+0900,198.921,199.021,198.619,198.852,23907.12
20.08.2025 14:00:00.000 GMT+0900,198.849,199.446,198.656,199.247,27517.67
20.08.2025 18:00:00.000 GMT+0900,199.246,199.268,198.621,198.655,20692.03
20.08.2025 22:00:00.000 GMT+0900,198.653,198.774,197.855,198.025,31492.06
21.08.2025 02:00:00.000 GMT+0900,198.02,198.372,197.927,198.244,14329.59
21.08.2025 06:00:00.000 GMT+0900,198.247,198.438,198.004,198.312,12585.21
21.08.2025 10:00:00.000 GMT+0900,198.309,198.441,198.12,198.234,13764.37
21.08.2025 14:00:00.000 GMT+0900,198.238,198.795,198.196,198.714,22607.72
21.08.2025 18:00:00.000 GMT+0900,198.713,199.223,198.615,198.645,25098.22
21.08.2025 22:00:00.000 GMT+0900,198.646,199.072,198.402,198.959,40443.18
22.08.2025 02:00:00.000 GMT+0900,198.957,199.099,198.826,198.936,14838.64
22.08.2025 06:00:00.000 GMT+0900,198.935,199.263,198.653,199.229,12845.67
22.08.2025 10:00:00.000 GMT+0900,199.23,199.321,199.087,199.203,15931.42
22.08.2025 14:00:00.000 GMT+0900,199.201,199.382,198.847,199.348,23473.76
22.08.2025 18:00:00.000 GMT+0900,199.352,199.524,199.298,199.435,21450.45
22.08.2025 22:00:00.000 GMT+0900,199.438,199.518,198.317,198.401,68340.14
23.08.2025 02:00:00.000 GMT+0900,198.401,198.763,198.377,198.664,19361.54
23.08.2025 06:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
23.08.2025 10:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
23.08.2025 14:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
23.08.2025 18:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
23.08.2025 22:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
24.08.2025 02:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
24.08.2025 06:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
24.08.2025 10:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
24.08.2025 14:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
24.08.2025 18:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
24.08.2025 22:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
25.08.2025 02:00:00.000 GMT+0900,198.664,198.664,198.664,198.664,0.0
25.08.2025 06:00:00.000 GMT+0900,198.407,199.147,198.321,198.935,17653.9
25.08.2025 10:00:00.000 GMT+0900,198.936,199.094,198.764,198.933,17301.6
25.08.2025 14:00:00.000 GMT+0900,198.934,199.104,198.819,198.879,18428.59
25.08.2025 18:00:00.000 GMT+0900,198.878,199.187,198.74,199.029,16510.29
25.08.2025 22:00:00.000 GMT+0900,199.026,199.289,198.939,198.996,33843.12
26.08.2025 02:00:00.000 GMT+0900,198.995,199.025,198.685,198.758,25337.32
26.08.2025 06:00:00.000 GMT+0900,198.671,198.901,198.27,198.314,29479.49
26.08.2025 10:00:00.000 GMT+0900,198.316,198.884,198.308,198.847,25896.75
26.08.2025 14:00:00.000 GMT+0900,198.85,198.984,198.552,198.679,38056.03
26.08.2025 18:00:00.000 GMT+0900,198.679,199.012,198.629,198.87,27131.48
26.08.2025 22:00:00.000 GMT+0900,198.869,199.054,198.367,198.533,39133.54
27.08.2025 02:00:00.000 GMT+0900,198.528,198.749,198.49,198.66,17550.62
27.08.2025 06:00:00.000 GMT+0900,198.469,198.876,198.446,198.817,14466.44
27.08.2025 10:00:00.000 GMT+0900,198.811,199.024,198.746,198.956,18126.62
27.08.2025 14:00:00.000 GMT+0900,198.959,198.996,198.673,198.872,24615.17
27.08.2025 18:00:00.000 GMT+0900,198.872,199.061,198.78,199.023,23694.07
27.08.2025 22:00:00.000 GMT+0900,199.022,199.185,198.846,198.873,37908.39
28.08.2025 02:00:00.000 GMT+0900,198.871,199.091,198.811,198.911,18417.53
28.08.2025 06:00:00.000 GMT+0900,198.756,199.102,198.644,198.917,14903.96
28.08.2025 10:00:00.000 GMT+0900,198.909,199.132,198.675,198.723,19480.31
28.08.2025 14:00:00.000 GMT+0900,198.727,198.971,198.549,198.683,28682.25
28.08.2025 18:00:00.000 GMT+0900,198.683,198.808,198.462,198.632,32198.3
28.08.2025 22:00:00.000 GMT+0900,198.633,198.813,198.503,198.568,37103.87
29.08.2025 02:00:00.000 GMT+0900,198.567,198.581,198.397,198.513,17905.95
29.08.2025 06:00:00.000 GMT+0900,198.482,198.658,198.166,198.337,16380.97
29.08.2025 10:00:00.000 GMT+0900,198.333,198.536,198.263,198.361,21919.8
29.08.2025 14:00:00.000 GMT+0900,198.361,198.606,197.98,198.045,24481.74
29.08.2025 18:00:00.000 GMT+0900,198.047,198.329,197.942,198.29,30326.27
29.08.2025 22:00:00.000 GMT+0900,198.29,198.515,197.985,198.446,46439.26
30.08.2025 02:00:00.000 GMT+0900,198.445,198.66,198.343,198.496,19457.4
30.08.2025 06:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
30.08.2025 10:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
30.08.2025 14:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
30.08.2025 18:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
30.08.2025 22:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
31.08.2025 02:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
31.08.2025 06:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
31.08.2025 10:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
31.08.2025 14:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
31.08.2025 18:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
31.08.2025 22:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
01.09.2025 02:00:00.000 GMT+0900,198.496,198.496,198.496,198.496,0.0
01.09.2025 06:00:00.000 GMT+0900,198.254,199.058,198.218,199.03,9778.67
01.09.2025 10:00:00.000 GMT+0900,199.032,199.075,198.613,198.772,23016.38
01.09.2025 14:00:00.000 GMT+0900,198.767,199.109,198.644,198.946,26221.43
01.09.2025 18:00:00.000 GMT+0900,198.946,199.229,198.862,199.205,21026.85
01.09.2025 22:00:00.000 GMT+0900,199.207,199.558,199.2,199.385,19424.18
02.09.2025 02:00:00.000 GMT+0900,199.385,199.422,199.296,199.309,5849.83
02.09.2025 06:00:00.000 GMT+0900,199.295,199.502,199.124,199.408,13346.7
02.09.2025 10:00:00.000 GMT+0900,199.409,200.007,199.312,199.826,23546.57
02.09.2025 14:00:00.000 GMT+0900,199.829,200.265,198.8,199.097,50173.2
02.09.2025 18:00:00.000 GMT+0900,199.098,199.133,198.57,198.699,48414.58
02.09.2025 22:00:00.000 GMT+0900,198.7,198.846,198.315,198.6,48940.0
03.09.2025 02:00:00.000 GMT+0900,198.602,198.739,198.442,198.656,19451.4
03.09.2025 06:00:00.000 GMT+0900,198.513,198.98,198.34,198.971,12235.58
03.09.2025 10:00:00.000 GMT+0900,198.972,199.056,198.615,198.647,16421.4
03.09.2025 14:00:00.000 GMT+0900,198.643,199.239,198.481,199.207,35113.74
03.09.2025 18:00:00.000 GMT+0900,199.209,199.664,199.05,199.654,29274.12
03.09.2025 22:00:00.000 GMT+0900,199.655,199.723,198.896,198.971,49751.93
04.09.2025 02:00:00.000 GMT+0900,198.974,199.169,198.873,199.072,19456.31
04.09.2025 06:00:00.000 GMT+0900,198.791,199.127,198.791,198.977,19158.35
04.09.2025 10:00:00.000 GMT+0900,198.968,199.099,198.765,199.039,23357.65
04.09.2025 14:00:00.000 GMT+0900,199.041,199.487,198.948,199.409,27035.65
04.09.2025 18:00:00.000 GMT+0900,199.408,199.502,199.094,199.501,29852.78
04.09.2025 22:00:00.000 GMT+0900,199.501,199.819,199.33,199.468,40271.27
05.09.2025 02:00:00.000 GMT+0900,199.466,199.591,199.422,199.444,12628.05
05.09.2025 06:00:00.000 GMT+0900,199.416,199.557,199.157,199.275,17101.56
05.09.2025 10:00:00.000 GMT+0900,199.276,199.403,199.218,199.351,17556.0
05.09.2025 14:00:00.000 GMT+0900,199.35,199.695,199.296,199.569,23675.03
05.09.2025 18:00:00.000 GMT+0900,199.571,199.787,198.963,199.156,45147.42
05.09.2025 22:00:00.000 GMT+0900,199.158,199.327,198.667,199.02,64763.22
06.09.2025 02:00:00.000 GMT+0900,199.018,199.199,198.966,199.051,25568.92
06.09.2025 06:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
06.09.2025 10:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
06.09.2025 14:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
06.09.2025 18:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
06.09.2025 22:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
07.09.2025 02:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
07.09.2025 06:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
07.09.2025 10:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
07.09.2025 14:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
07.09.2025 18:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
07.09.2025 22:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
08.09.2025 02:00:00.000 GMT+0900,199.051,199.051,199.051,199.051,0.0
08.09.2025 06:00:00.000 GMT+0900,199.916,200.343,199.672,200.195,27582.9
08.09.2025 10:00:00.000 GMT+0900,200.195,200.251,199.837,199.966,28060.97
08.09.2025 14:00:00.000 GMT+0900,199.959,200.008,199.36,199.557,29870.2
08.09.2025 18:00:00.000 GMT+0900,199.556,200.072,199.498,200.016,26594.17
08.09.2025 22:00:00.000 GMT+0900,200.02,200.143,199.834,199.923,33635.89
09.09.2025 02:00:00.000 GMT+0900,199.924,199.99,199.667,199.764,16767.45
09.09.2025 06:00:00.000 GMT+0900,199.55,199.811,199.55,199.772,16353.54
09.09.2025 10:00:00.000 GMT+0900,199.774,199.87,199.655,199.7,16559.48
09.09.2025 14:00:00.000 GMT+0900,199.701,199.783,198.878,199.011,34731.37
09.09.2025 18:00:00.000 GMT+0900,199.005,199.149,198.786,199.142,30186.81
09.09.2025 22:00:00.000 GMT+0900,199.141,199.421,198.862,199.323,47950.6
10.09.2025 02:00:00.000 GMT+0900,199.323,199.458,199.269,199.386,17110.05
10.09.2025 06:00:00.000 GMT+0900,199.356,199.423,199.044,199.349,13714.89
10.09.2025 10:00:00.000 GMT+0900,199.348,199.573,199.269,199.502,22011.23
10.09.2025 14:00:00.000 GMT+0900,199.503,199.662,199.394,199.547,27686.33
10.09.2025 18:00:00.000 GMT+0900,199.548,199.707,199.421,199.606,33103.14
10.09.2025 22:00:00.000 GMT+0900,199.61,199.803,199.435,199.48,37904.17
11.09.2025 02:00:00.000 GMT+0900,199.484,199.513,199.3,199.486,17357.66
11.09.2025 06:00:00.000 GMT+0900,199.485,199.515,199.212,199.476,12025.05
11.09.2025 10:00:00.000 GMT+0900,199.479,199.517,199.328,199.428,17756.85
11.09.2025 14:00:00.000 GMT+0900,199.433,199.866,199.351,199.813,26791.26
11.09.2025 18:00:00.000 GMT+0900,199.813,200.058,199.579,199.823,40954.49
11.09.2025 22:00:00.000 GMT+0900,199.823,199.917,199.373,199.668,52273.2
12.09.2025 02:00:00.000 GMT+0900,199.666,199.961,199.66,199.786,24121.28
12.09.2025 06:00:00.000 GMT+0900,199.673,199.95,199.655,199.834,11239.33
12.09.2025 10:00:00.000 GMT+0900,199.833,199.987,199.709,199.953,18334.32
12.09.2025 14:00:00.000 GMT+0900,199.953,200.241,199.655,200.158,30686.67
12.09.2025 18:00:00.000 GMT+0900,200.158,200.479,200.121,200.234,28358.79
12.09.2025 22:00:00.000 GMT+0900,200.23,200.359,200.069,200.26,34331.71
13.09.2025 02:00:00.000 GMT+0900,200.259,200.31,200.049,200.149,15061.05
13.09.2025 06:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
13.09.2025 10:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
13.09.2025 14:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
13.09.2025 18:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
13.09.2025 22:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
14.09.2025 02:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
14.09.2025 06:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
14.09.2025 10:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
14.09.2025 14:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
14.09.2025 18:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
14.09.2025 22:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
15.09.2025 02:00:00.000 GMT+0900,200.149,200.149,200.149,200.149,0.0
15.09.2025 06:00:00.000 GMT+0900,199.917,200.301,199.862,200.011,6181.56
15.09.2025 10:00:00.000 GMT+0900,200.01,200.119,199.921,199.98,10752.03
15.09.2025 14:00:00.000 GMT+0900,199.981,200.448,199.937,200.201,19135.38
15.09.2025 18:00:00.000 GMT+0900,200.2,200.746,200.156,200.498,22442.2
15.09.2025 22:00:00.000 GMT+0900,200.496,200.53,200.222,200.358,27061.94
16.09.2025 02:00:00.000 GMT+0900,200.357,200.606,200.31,200.419,15160.68
16.09.2025 06:00:00.000 GMT+0900,200.315,200.577,200.228,200.544,9991.42
16.09.2025 10:00:00.000 GMT+0900,200.541,200.644,200.114,200.165,20605.68
16.09.2025 14:00:00.000 GMT+0900,200.166,200.418,200.067,200.299,28434.33
16.09.2025 18:00:00.000 GMT+0900,200.303,200.717,200.28,200.652,33320.28
16.09.2025 22:00:00.000 GMT+0900,200.649,200.702,199.869,199.887,43617.63
17.09.2025 02:00:00.000 GMT+0900,199.885,200.002,199.779,199.869,20378.79
17.09.2025 06:00:00.000 GMT+0900,199.853,200.01,199.614,199.943,14085.49
17.09.2025 10:00:00.000 GMT+0900,199.947,199.971,199.772,199.788,14526.14
17.09.2025 14:00:00.000 GMT+0900,199.785,200.063,199.735,199.759,20618.88
17.09.2025 18:00:00.000 GMT+0900,199.756,199.925,199.473,199.862,22192.7
17.09.2025 22:00:00.000 GMT+0900,199.863,199.989,199.674,199.9,25982.49
18.09.2025 02:00:00.000 GMT+0900,199.902,200.353,199.58,200.233,78965.06
18.09.2025 06:00:00.000 GMT+0900,200.126,200.334,200.037,200.197,17245.2
18.09.2025 10:00:00.000 GMT+0900,200.196,200.338,200.149,200.29,21962.43
18.09.2025 14:00:00.000 GMT+0900,200.293,201.261,200.259,201.09,38955.2
18.09.2025 18:00:00.000 GMT+0900,201.088,201.204,200.615,200.91,37610.34
18.09.2025 22:00:00.000 GMT+0900,200.912,201.052,200.351,200.394,53601.88
19.09.2025 02:00:00.000 GMT+0900,200.395,200.578,200.306,200.57,19061.07
19.09.2025 06:00:00.000 GMT+0900,200.562,200.606,200.247,200.528,15996.89
19.09.2025 10:00:00.000 GMT+0900,200.527,200.581,199.523,199.805,34229.45
19.09.2025 14:00:00.000 GMT+0900,199.806,199.929,199.362,199.593,45654.56
19.09.2025 18:00:00.000 GMT+0900,199.593,199.841,199.462,199.541,30004.92
19.09.2025 22:00:00.000 GMT+0900,199.541,199.656,199.209,199.339,40018.05
20.09.2025 02:00:00.000 GMT+0900,199.34,199.419,199.233,199.282,16179.39
20.09.2025 06:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
20.09.2025 10:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
20.09.2025 14:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
20.09.2025 18:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
20.09.2025 22:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
21.09.2025 02:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
21.09.2025 06:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
21.09.2025 10:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
21.09.2025 14:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
21.09.2025 18:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
21.09.2025 22:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
22.09.2025 02:00:00.000 GMT+0900,199.282,199.282,199.282,199.282,0.0
22.09.2025 06:00:00.000 GMT+0900,199.021,201.522,199.018,199.533,18306.07
22.09.2025 10:00:00.000 GMT+0900,199.532,199.758,199.499,199.599,19524.0
22.09.2025 14:00:00.000 GMT+0900,199.597,199.758,199.369,199.542,26573.04
22.09.2025 18:00:00.000 GMT+0900,199.541,199.776,199.392,199.7,24638.46
22.09.2025 22:00:00.000 GMT+0900,199.702,199.792,199.505,199.569,32196.76
23.09.2025 02:00:00.000 GMT+0900,199.567,199.728,199.548,199.579,12840.09
23.09.2025 06:00:00.000 GMT+0900,199.583,199.702,199.352,199.649,9475.41
23.09.2025 10:00:00.000 GMT+0900,199.649,199.717,199.548,199.639,17018.01
23.09.2025 14:00:00.000 GMT+0900,199.636,199.816,199.186,199.264,29828.12
